transaction_id,product_id,product_id_dict,customer_id,transaction_date,online_order,order_status,list_price,standard_cost
14331,69,#VALUE!,1592,6/26/2017,False,Approved,"792,9","594,68"
14470,69,#VALUE!,899,7/2/2017,True,Approved,"792,9","594,68"
14811,69,#VALUE!,1924,3/9/2017,True,Approved,"792,9","594,68"
14892,69,#VALUE!,2217,2/13/2017,False,Approved,"792,9","594,68"
14899,69,#VALUE!,10,8/9/2017,False,Approved,"792,9","594,68"
15407,69,#VALUE!,3070,8/5/2017,False,Approved,"792,9","594,68"
15767,69,#VALUE!,863,7/25/2017,True,Approved,"792,9","594,68"
15845,69,#VALUE!,969,12/13/2017,True,Approved,"1240,31","795,10"
15864,69,#VALUE!,298,6/5/2017,True,Approved,"1240,31","795,10"
16075,69,#VALUE!,899,10/20/2017,False,Approved,"792,9","594,68"
16138,69,#VALUE!,2155,11/1/2017,True,Approved,"792,9","594,68"
16230,69,#VALUE!,471,7/18/2017,False,Approved,"792,9","594,68"
16237,69,#VALUE!,517,4/19/2017,False,Approved,"792,9","594,68"
16239,69,#VALUE!,37,11/9/2017,True,Approved,"1240,31","795,10"
16347,69,#VALUE!,1507,10/1/2017,,Approved,"1240,31","795,10"
16436,69,#VALUE!,1169,8/6/2017,False,Approved,"792,9","594,68"
16522,69,#VALUE!,1892,8/27/2017,False,Approved,"1240,31","795,10"
16543,69,#VALUE!,669,1/23/2017,False,Approved,"792,9","594,68"
16606,69,#VALUE!,164,4/1/2017,True,Approved,"792,9","594,68"
16607,69,#VALUE!,288,4/20/2017,True,Approved,"1240,31","795,10"
16611,69,#VALUE!,353,2/20/2017,True,Approved,"792,9","594,68"
16761,69,#VALUE!,3092,7/23/2017,False,Approved,"792,9","594,68"
16885,69,#VALUE!,58,5/7/2017,False,Approved,"792,9","594,68"
17084,69,#VALUE!,2476,12/9/2017,True,Approved,"1240,31","795,10"
17334,69,#VALUE!,2997,8/28/2017,False,Approved,"792,9","594,68"
17344,69,#VALUE!,2262,9/22/2017,False,Approved,"792,9","594,68"
17353,69,#VALUE!,567,10/31/2017,False,Approved,"792,9","594,68"
17401,69,#VALUE!,3439,8/22/2017,False,Approved,"792,9","594,68"
17416,69,#VALUE!,2189,7/19/2017,True,Approved,"1240,31","795,10"
17505,69,#VALUE!,3064,5/6/2017,False,Approved,"792,9","594,68"
17637,69,#VALUE!,1050,10/11/2017,True,Approved,"792,9","594,68"
17654,69,#VALUE!,578,4/29/2017,True,Approved,"1240,31","795,10"
17801,69,#VALUE!,219,4/16/2017,True,Approved,"792,9","594,68"
17814,69,#VALUE!,1054,5/16/2017,True,Approved,"792,9","594,68"
17881,69,#VALUE!,601,5/30/2017,False,Approved,"1240,31","795,10"
17922,69,#VALUE!,647,3/11/2017,False,Approved,"792,9","594,68"
17974,69,#VALUE!,3248,5/14/2017,False,Approved,"792,9","594,68"
17979,69,#VALUE!,3154,12/16/2017,True,Approved,"792,9","594,68"
17981,69,#VALUE!,3446,12/26/2017,True,Approved,"792,9","594,68"
18103,69,#VALUE!,3371,1/29/2017,True,Approved,"792,9","594,68"
18236,69,#VALUE!,1588,11/28/2017,False,Approved,"1240,31","795,10"
18481,69,#VALUE!,2207,6/17/2017,False,Approved,"792,9","594,68"
18786,69,#VALUE!,3313,11/6/2017,False,Approved,"1240,31","795,10"
18831,69,#VALUE!,2504,6/30/2017,False,Approved,"792,9","594,68"
18841,69,#VALUE!,1519,11/26/2017,False,Approved,"1240,31","795,10"
18969,69,#VALUE!,2903,9/30/2017,False,Approved,"792,9","594,68"
19069,69,#VALUE!,892,5/24/2017,False,Approved,"792,9","594,68"
19085,69,#VALUE!,1941,12/25/2017,True,Approved,"792,9","594,68"
19335,69,#VALUE!,3402,7/29/2017,False,Approved,"792,9","594,68"
19487,69,#VALUE!,2052,11/2/2017,False,Approved,"792,9","594,68"
19640,69,#VALUE!,370,3/13/2017,True,Approved,"792,9","594,68"
19741,69,#VALUE!,2774,2/1/2017,False,Approved,"792,9","594,68"
106,70,#VALUE!,2489,2/15/2017,False,Approved,"495,72","297,43"
427,70,#VALUE!,2850,11/19/2017,False,Approved,"495,72","297,43"
606,70,#VALUE!,2878,12/30/2017,False,Approved,"495,72","297,43"
1202,70,#VALUE!,72,8/10/2017,False,Approved,"495,72","297,43"
1299,70,#VALUE!,668,1/29/2017,True,Approved,"495,72","297,43"
1392,70,#VALUE!,1541,10/21/2017,False,Approved,"495,72","297,43"
1546,70,#VALUE!,1134,5/1/2017,True,Approved,"495,72","297,43"
1657,70,#VALUE!,704,10/11/2017,True,Approved,"495,72","297,43"
1693,70,#VALUE!,3327,3/1/2017,False,Approved,"495,72","297,43"
1786,70,#VALUE!,279,5/3/2017,True,Approved,"495,72","297,43"
1836,70,#VALUE!,1586,6/14/2017,True,Approved,"1036,59","206,35"
2294,70,#VALUE!,372,11/29/2017,False,Approved,"495,72","297,43"
2309,70,#VALUE!,2166,2/12/2017,True,Approved,"495,72","297,43"
2420,70,#VALUE!,1073,4/2/2017,False,Approved,"495,72","297,43"
2508,70,#VALUE!,2110,4/6/2017,True,Approved,"1036,59","206,35"
2554,70,#VALUE!,1946,1/8/2017,True,Approved,"495,72","297,43"
2574,70,#VALUE!,1318,6/20/2017,False,Approved,"495,72","297,43"
2947,70,#VALUE!,1136,7/16/2017,True,Approved,"1036,59","206,35"
2968,70,#VALUE!,509,10/2/2017,True,Approved,"495,72","297,43"
2970,70,#VALUE!,2226,9/15/2017,True,Approved,"495,72","297,43"
3097,70,#VALUE!,336,9/1/2017,False,Approved,"1036,59","206,35"
3217,70,#VALUE!,3184,9/19/2017,True,Approved,"495,72","297,43"
3270,70,#VALUE!,380,8/5/2017,True,Approved,"495,72","297,43"
3417,70,#VALUE!,35,3/30/2017,False,Approved,"1036,59","206,35"
3951,70,#VALUE!,219,3/2/2017,False,Approved,"495,72","297,43"
4085,70,#VALUE!,108,11/16/2017,False,Approved,"1036,59","206,35"
4166,70,#VALUE!,964,8/21/2017,True,Approved,"1036,59","206,35"
4241,70,#VALUE!,1789,8/20/2017,True,Approved,"495,72","297,43"
4244,70,#VALUE!,1786,7/9/2017,False,Approved,"1036,59","206,35"
4857,70,#VALUE!,2601,11/21/2017,True,Approved,"495,72","297,43"
5031,70,#VALUE!,2590,2/13/2017,False,Approved,"495,72","297,43"
5058,70,#VALUE!,376,4/5/2017,False,Approved,"495,72","297,43"
5109,70,#VALUE!,381,5/7/2017,True,Approved,"495,72","297,43"
5144,70,#VALUE!,2795,5/6/2017,True,Approved,"495,72","297,43"
5212,70,#VALUE!,2653,12/18/2017,True,Approved,"495,72","297,43"
5235,70,#VALUE!,2618,11/6/2017,False,Approved,"495,72","297,43"
5390,70,#VALUE!,1941,4/14/2017,True,Approved,"495,72","297,43"
5407,70,#VALUE!,2024,10/6/2017,True,Approved,"495,72","297,43"
5506,70,#VALUE!,2082,12/5/2017,False,Approved,"495,72","297,43"
5688,70,#VALUE!,1996,4/23/2017,False,Approved,"495,72","297,43"
5691,70,#VALUE!,1425,12/23/2017,False,Approved,"1036,59","206,35"
5723,70,#VALUE!,458,12/4/2017,False,Approved,"495,72","297,43"
6193,70,#VALUE!,3408,5/5/2017,False,Approved,"495,72","297,43"
6201,70,#VALUE!,386,8/17/2017,False,Approved,"495,72","297,43"
6385,70,#VALUE!,233,9/1/2017,True,Approved,"495,72","297,43"
6389,70,#VALUE!,2036,6/4/2017,True,Approved,"495,72","297,43"
6538,70,#VALUE!,2164,9/15/2017,True,Approved,"495,72","297,43"
7369,70,#VALUE!,2309,11/7/2017,True,Approved,"495,72","297,43"
7408,70,#VALUE!,723,7/6/2017,False,Approved,"495,72","297,43"
7577,70,#VALUE!,3121,10/23/2017,False,Approved,"495,72","297,43"
7594,70,#VALUE!,896,8/23/2017,False,Approved,"495,72","297,43"
7633,70,#VALUE!,648,8/6/2017,True,Approved,"495,72","297,43"
7836,70,#VALUE!,1444,5/2/2017,False,Approved,"495,72","297,43"
8041,70,#VALUE!,3388,12/5/2017,,Approved,"495,72","297,43"
8085,70,#VALUE!,211,5/24/2017,False,Approved,"495,72","297,43"
8139,70,#VALUE!,28,1/31/2017,True,Approved,"495,72","297,43"
8167,70,#VALUE!,748,6/6/2017,False,Approved,"1036,59","206,35"
8231,70,#VALUE!,2862,8/3/2017,False,Approved,"495,72","297,43"
8258,70,#VALUE!,2733,1/8/2017,True,Approved,"495,72","297,43"
8306,70,#VALUE!,2730,12/9/2017,False,Approved,"495,72","297,43"
8435,70,#VALUE!,2918,8/16/2017,True,Approved,"495,72","297,43"
8575,70,#VALUE!,3438,7/9/2017,False,Approved,"495,72","297,43"
8797,70,#VALUE!,1990,12/20/2017,True,Approved,"1036,59","206,35"
8908,70,#VALUE!,2166,10/15/2017,True,Approved,"495,72","297,43"
9066,70,#VALUE!,1539,7/17/2017,False,Approved,"495,72","297,43"
9104,70,#VALUE!,3195,11/11/2017,True,Approved,"495,72","297,43"
9201,70,#VALUE!,348,6/22/2017,False,Approved,"495,72","297,43"
9501,70,#VALUE!,1098,4/19/2017,False,Approved,"495,72","297,43"
9700,70,#VALUE!,1763,10/23/2017,True,Approved,"495,72","297,43"
9963,70,#VALUE!,1528,2/22/2017,False,Approved,"1036,59","206,35"
9970,70,#VALUE!,2088,12/11/2017,True,Cancelled,"495,72","297,43"
10022,70,#VALUE!,1737,5/19/2017,True,Approved,"495,72","297,43"
10146,70,#VALUE!,495,8/24/2017,False,Approved,"495,72","297,43"
10152,70,#VALUE!,737,7/26/2017,True,Approved,"495,72","297,43"
10155,70,#VALUE!,2382,2/18/2017,False,Approved,"495,72","297,43"
10316,70,#VALUE!,673,10/29/2017,True,Approved,"495,72","297,43"
10457,70,#VALUE!,310,2/7/2017,False,Approved,"495,72","297,43"
10498,70,#VALUE!,475,11/1/2017,False,Approved,"495,72","297,43"
10605,70,#VALUE!,3278,9/24/2017,True,Approved,"495,72","297,43"
10652,70,#VALUE!,2018,11/25/2017,True,Approved,"495,72","297,43"
10718,70,#VALUE!,1295,6/21/2017,False,Approved,"495,72","297,43"
10887,70,#VALUE!,1564,2/20/2017,True,Approved,"495,72","297,43"
10907,70,#VALUE!,546,2/14/2017,False,Approved,"495,72","297,43"
11192,70,#VALUE!,1755,6/1/2017,True,Approved,"495,72","297,43"
11289,70,#VALUE!,511,5/4/2017,False,Approved,"1036,59","206,35"
11532,70,#VALUE!,3103,4/8/2017,False,Approved,"495,72","297,43"
11552,70,#VALUE!,2056,11/6/2017,False,Approved,"1036,59","206,35"
11641,70,#VALUE!,199,9/2/2017,True,Approved,"495,72","297,43"
11644,70,#VALUE!,1729,8/3/2017,False,Approved,"1036,59","206,35"
11721,70,#VALUE!,3368,1/20/2017,True,Approved,"495,72","297,43"
11761,70,#VALUE!,3197,11/5/2017,True,Approved,"1036,59","206,35"
11772,70,#VALUE!,1690,2/5/2017,True,Approved,"495,72","297,43"
11786,70,#VALUE!,3154,6/15/2017,False,Approved,"495,72","297,43"
11879,70,#VALUE!,1743,7/9/2017,True,Approved,"495,72","297,43"
11980,70,#VALUE!,2140,9/6/2017,True,Approved,"1036,59","206,35"
12479,70,#VALUE!,3329,12/12/2017,True,Approved,"1036,59","206,35"
12564,70,#VALUE!,359,12/4/2017,True,Approved,"495,72","297,43"
12572,70,#VALUE!,3486,12/21/2017,True,Approved,"495,72","297,43"
12619,70,#VALUE!,492,2/5/2017,True,Approved,"495,72","297,43"
12633,70,#VALUE!,568,2/2/2017,True,Approved,"495,72","297,43"
12747,70,#VALUE!,17,10/11/2017,True,Approved,"495,72","297,43"
12762,70,#VALUE!,2019,5/7/2017,True,Approved,"1036,59","206,35"
12795,70,#VALUE!,2704,5/9/2017,False,Approved,"495,72","297,43"
12973,70,#VALUE!,2963,5/31/2017,False,Approved,"495,72","297,43"
13189,70,#VALUE!,2593,7/12/2017,False,Approved,"495,72","297,43"
13297,70,#VALUE!,3113,3/21/2017,True,Approved,"495,72","297,43"
13766,70,#VALUE!,717,9/25/2017,True,Approved,"495,72","297,43"
13803,70,#VALUE!,1342,12/27/2017,True,Approved,"495,72","297,43"
13811,70,#VALUE!,172,2/8/2017,True,Approved,"495,72","297,43"
13901,70,#VALUE!,2825,2/4/2017,False,Approved,"495,72","297,43"
13911,70,#VALUE!,1388,3/3/2017,False,Approved,"495,72","297,43"
13973,70,#VALUE!,1392,1/30/2017,False,Approved,"495,72","297,43"
13994,70,#VALUE!,2288,4/14/2017,True,Approved,"1036,59","206,35"
14021,70,#VALUE!,2850,3/12/2017,True,Approved,"495,72","297,43"
14116,70,#VALUE!,942,1/9/2017,False,Approved,"495,72","297,43"
14235,70,#VALUE!,1988,8/18/2017,True,Approved,"495,72","297,43"
14281,70,#VALUE!,1952,6/16/2017,False,Approved,"495,72","297,43"
14393,70,#VALUE!,3146,11/6/2017,False,Approved,"495,72","297,43"
14414,70,#VALUE!,1315,11/18/2017,False,Approved,"495,72","297,43"
14517,70,#VALUE!,1501,2/12/2017,True,Approved,"495,72","297,43"
14700,70,#VALUE!,916,11/24/2017,False,Approved,"495,72","297,43"
14745,70,#VALUE!,993,3/5/2017,False,Approved,"1036,59","206,35"
14813,70,#VALUE!,903,12/14/2017,True,Approved,"495,72","297,43"
14843,70,#VALUE!,87,7/19/2017,True,Approved,"495,72","297,43"
14924,70,#VALUE!,1513,5/11/2017,False,Approved,"495,72","297,43"
14925,70,#VALUE!,144,3/16/2017,True,Approved,"495,72","297,43"
14934,70,#VALUE!,647,2/2/2017,False,Approved,"495,72","297,43"
15070,70,#VALUE!,849,10/29/2017,False,Approved,"495,72","297,43"
15209,70,#VALUE!,3317,10/4/2017,True,Approved,"495,72","297,43"
15212,70,#VALUE!,328,7/20/2017,True,Approved,"495,72","297,43"
15253,70,#VALUE!,2379,2/18/2017,False,Approved,"495,72","297,43"
15307,70,#VALUE!,3468,9/11/2017,True,Approved,"495,72","297,43"
15312,70,#VALUE!,737,7/20/2017,False,Approved,"495,72","297,43"
15400,70,#VALUE!,312,12/17/2017,False,Approved,"495,72","297,43"
15526,70,#VALUE!,971,10/8/2017,False,Approved,"1036,59","206,35"
15690,70,#VALUE!,2020,6/9/2017,False,Approved,"495,72","297,43"
15693,70,#VALUE!,1427,4/22/2017,False,Approved,"1036,59","206,35"
15704,70,#VALUE!,3271,3/2/2017,True,Approved,"1036,59","206,35"
15713,70,#VALUE!,137,7/25/2017,False,Approved,"1036,59","206,35"
15916,70,#VALUE!,2826,6/16/2017,False,Approved,"495,72","297,43"
16054,70,#VALUE!,3409,5/31/2017,False,Approved,"495,72","297,43"
16084,70,#VALUE!,39,8/16/2017,True,Approved,"495,72","297,43"
16154,70,#VALUE!,813,4/17/2017,False,Approved,"495,72","297,43"
16216,70,#VALUE!,1792,12/3/2017,True,Approved,"495,72","297,43"
16390,70,#VALUE!,783,6/18/2017,True,Approved,"495,72","297,43"
16442,70,#VALUE!,3474,10/20/2017,True,Approved,"495,72","297,43"
16476,70,#VALUE!,1303,12/20/2017,False,Approved,"495,72","297,43"
16491,70,#VALUE!,2243,6/6/2017,True,Approved,"495,72","297,43"
16535,70,#VALUE!,196,1/18/2017,False,Approved,"1036,59","206,35"
16537,70,#VALUE!,1968,5/3/2017,True,Approved,"495,72","297,43"
16906,70,#VALUE!,2602,8/15/2017,True,Cancelled,"495,72","297,43"
16929,70,#VALUE!,2519,9/13/2017,True,Approved,"495,72","297,43"
17111,70,#VALUE!,2379,8/5/2017,False,Approved,"495,72","297,43"
17170,70,#VALUE!,3453,10/19/2017,False,Approved,"495,72","297,43"
17348,70,#VALUE!,1068,9/23/2017,False,Approved,"495,72","297,43"
17706,70,#VALUE!,2403,5/29/2017,True,Cancelled,"495,72","297,43"
17774,70,#VALUE!,199,2/6/2017,True,Approved,"495,72","297,43"
18194,70,#VALUE!,1657,9/7/2017,True,Approved,"495,72","297,43"
18406,70,#VALUE!,3360,1/7/2017,False,Approved,"495,72","297,43"
18507,70,#VALUE!,403,9/22/2017,False,Approved,"495,72","297,43"
18992,70,#VALUE!,691,11/21/2017,False,Approved,"495,72","297,43"
19064,70,#VALUE!,1955,10/13/2017,False,Approved,"495,72","297,43"
19074,70,#VALUE!,2340,5/28/2017,False,Approved,"495,72","297,43"
19536,70,#VALUE!,2637,11/6/2017,True,Approved,"495,72","297,43"
19577,70,#VALUE!,3026,8/14/2017,True,Approved,"495,72","297,43"
19797,70,#VALUE!,1393,10/4/2017,False,Approved,"495,72","297,43"
19897,70,#VALUE!,3163,9/5/2017,True,Approved,"495,72","297,43"
184,71,#VALUE!,2409,7/5/2017,True,Approved,"1842,92","1105,75"
234,71,#VALUE!,550,9/1/2017,True,Approved,"1842,92","1105,75"
332,71,#VALUE!,1656,8/2/2017,True,Approved,"1842,92","1105,75"
507,71,#VALUE!,3468,9/2/2017,True,Approved,"1842,92","1105,75"
663,71,#VALUE!,2486,5/15/2017,True,Approved,"1842,92","1105,75"
726,71,#VALUE!,352,1/25/2017,False,Approved,"1842,92","1105,75"
794,71,#VALUE!,1030,11/20/2017,True,Approved,"1842,92","1105,75"
796,71,#VALUE!,1411,10/15/2017,False,Approved,"1842,92","1105,75"
1093,71,#VALUE!,1033,1/28/2017,False,Approved,"1842,92","1105,75"
1167,71,#VALUE!,2356,6/3/2017,True,Approved,"1842,92","1105,75"
1193,71,#VALUE!,79,11/17/2017,,Approved,"1842,92","1105,75"
1227,71,#VALUE!,2152,7/5/2017,False,Approved,"1842,92","1105,75"
1347,71,#VALUE!,3373,10/1/2017,True,Approved,"1842,92","1105,75"
1502,71,#VALUE!,1063,4/24/2017,True,Approved,"1842,92","1105,75"
1870,71,#VALUE!,2463,4/27/2017,False,Approved,"1842,92","1105,75"
1956,71,#VALUE!,611,3/29/2017,False,Approved,"1842,92","1105,75"
1962,71,#VALUE!,3094,7/22/2017,True,Approved,"1842,92","1105,75"
2159,71,#VALUE!,2708,12/19/2017,True,Approved,"1842,92","1105,75"
2284,71,#VALUE!,1418,4/21/2017,,Approved,"1842,92","1105,75"
2536,71,#VALUE!,636,12/11/2017,False,Approved,"1842,92","1105,75"
3051,71,#VALUE!,280,9/29/2017,True,Approved,"1842,92","1105,75"
3269,71,#VALUE!,2379,6/18/2017,True,Approved,"1842,92","1105,75"
3552,71,#VALUE!,3431,2/7/2017,False,Approved,"1842,92","1105,75"
3608,71,#VALUE!,1844,6/23/2017,False,Cancelled,"1842,92","1105,75"
3761,71,#VALUE!,2991,3/5/2017,False,Approved,"1842,92","1105,75"
3882,71,#VALUE!,319,3/5/2017,False,Approved,"1842,92","1105,75"
4030,71,#VALUE!,2426,8/23/2017,False,Approved,"1842,92","1105,75"
4054,71,#VALUE!,1409,11/23/2017,False,Approved,"1842,92","1105,75"
4824,71,#VALUE!,1030,4/18/2017,True,Approved,"1842,92","1105,75"
4957,71,#VALUE!,3285,8/11/2017,True,Cancelled,"1842,92","1105,75"
4975,71,#VALUE!,176,7/8/2017,True,Approved,"1842,92","1105,75"
5340,71,#VALUE!,3421,12/2/2017,True,Approved,"1842,92","1105,75"
5374,71,#VALUE!,2270,1/10/2017,True,Approved,"1842,92","1105,75"
5474,71,#VALUE!,1239,5/1/2017,False,Approved,"1842,92","1105,75"
5705,71,#VALUE!,1530,2/11/2017,True,Approved,"1842,92","1105,75"
5714,71,#VALUE!,1166,5/20/2017,False,Approved,"1842,92","1105,75"
5809,71,#VALUE!,3460,11/5/2017,False,Cancelled,"1842,92","1105,75"
5908,71,#VALUE!,1047,8/14/2017,False,Approved,"1842,92","1105,75"
5963,71,#VALUE!,765,11/24/2017,False,Approved,"1842,92","1105,75"
6018,71,#VALUE!,2850,1/16/2017,False,Approved,"1842,92","1105,75"
6036,71,#VALUE!,1177,9/19/2017,True,Approved,"1842,92","1105,75"
6120,71,#VALUE!,445,3/3/2017,False,Approved,"1842,92","1105,75"
6321,71,#VALUE!,1277,11/5/2017,True,Approved,"1842,92","1105,75"
6349,71,#VALUE!,2016,7/2/2017,False,Approved,"1842,92","1105,75"
6391,71,#VALUE!,2104,3/12/2017,False,Approved,"1842,92","1105,75"
6395,71,#VALUE!,2768,2/1/2017,True,Approved,"1842,92","1105,75"
6649,71,#VALUE!,473,7/1/2017,False,Approved,"1842,92","1105,75"
6841,71,#VALUE!,2915,11/27/2017,False,Approved,"1842,92","1105,75"
7073,71,#VALUE!,610,2/13/2017,False,Approved,"1842,92","1105,75"
7186,71,#VALUE!,3420,9/30/2017,True,Approved,"1842,92","1105,75"
7368,71,#VALUE!,2267,5/23/2017,True,Approved,"1842,92","1105,75"
7406,71,#VALUE!,3330,3/26/2017,False,Approved,"1842,92","1105,75"
7496,71,#VALUE!,2880,2/16/2017,False,Approved,"1842,92","1105,75"
7572,71,#VALUE!,2119,5/23/2017,True,Approved,"1842,92","1105,75"
7969,71,#VALUE!,1867,6/1/2017,False,Approved,"1842,92","1105,75"
8199,71,#VALUE!,55,11/14/2017,False,Approved,"1842,92","1105,75"
8275,71,#VALUE!,1259,4/27/2017,False,Approved,"1842,92","1105,75"
8399,71,#VALUE!,51,11/5/2017,False,Approved,"1842,92","1105,75"
8538,71,#VALUE!,1763,9/13/2017,True,Approved,"1842,92","1105,75"
8598,71,#VALUE!,1617,12/25/2017,False,Approved,"1842,92","1105,75"
8798,71,#VALUE!,3032,7/5/2017,True,Approved,"1842,92","1105,75"
8881,71,#VALUE!,2374,12/16/2017,False,Approved,"1842,92","1105,75"
9186,71,#VALUE!,1346,1/13/2017,True,Approved,"1842,92","1105,75"
9244,71,#VALUE!,1976,3/28/2017,True,Approved,"1842,92","1105,75"
9307,71,#VALUE!,2144,5/22/2017,False,Approved,"1842,92","1105,75"
9557,71,#VALUE!,1517,12/2/2017,True,Approved,"1842,92","1105,75"
9572,71,#VALUE!,2401,7/19/2017,False,Approved,"1842,92","1105,75"
9605,71,#VALUE!,1083,2/28/2017,True,Approved,"1842,92","1105,75"
9623,71,#VALUE!,2220,1/10/2017,True,Approved,"1842,92","1105,75"
9798,71,#VALUE!,2134,10/10/2017,True,Approved,"1842,92","1105,75"
9833,71,#VALUE!,1818,5/10/2017,False,Approved,"1842,92","1105,75"
9944,71,#VALUE!,773,10/19/2017,False,Approved,"1842,92","1105,75"
10138,71,#VALUE!,3202,12/19/2017,False,Approved,"1842,92","1105,75"
10579,71,#VALUE!,2047,10/24/2017,,Approved,"1842,92","1105,75"
10865,71,#VALUE!,1776,11/26/2017,False,Approved,"1842,92","1105,75"
11423,71,#VALUE!,2927,9/22/2017,False,Approved,"1842,92","1105,75"
11606,71,#VALUE!,1643,2/24/2017,False,Approved,"1842,92","1105,75"
11744,71,#VALUE!,2230,6/22/2017,False,Approved,"1842,92","1105,75"
11963,71,#VALUE!,1183,7/10/2017,False,Approved,"1842,92","1105,75"
12227,71,#VALUE!,399,9/28/2017,True,Approved,"1842,92","1105,75"
12562,71,#VALUE!,2996,10/10/2017,True,Approved,"1842,92","1105,75"
12578,71,#VALUE!,2542,8/18/2017,False,Approved,"1842,92","1105,75"
12732,71,#VALUE!,2289,5/31/2017,True,Approved,"1842,92","1105,75"
12782,71,#VALUE!,1762,1/1/2017,False,Approved,"1842,92","1105,75"
12806,71,#VALUE!,2744,6/4/2017,False,Approved,"1842,92","1105,75"
13072,71,#VALUE!,679,2/15/2017,True,Approved,"1842,92","1105,75"
13327,71,#VALUE!,1264,8/14/2017,False,Approved,"1842,92","1105,75"
13453,71,#VALUE!,80,1/31/2017,True,Approved,"1842,92","1105,75"
13577,71,#VALUE!,2590,6/13/2017,True,Approved,"1842,92","1105,75"
13600,71,#VALUE!,1779,7/22/2017,False,Approved,"1842,92","1105,75"
14205,71,#VALUE!,886,8/2/2017,False,Approved,"1842,92","1105,75"
14237,71,#VALUE!,1049,4/1/2017,True,Approved,"1842,92","1105,75"
14244,71,#VALUE!,553,6/13/2017,False,Approved,"1842,92","1105,75"
14383,71,#VALUE!,1852,9/24/2017,False,Approved,"1842,92","1105,75"
14536,71,#VALUE!,1573,5/20/2017,True,Approved,"1842,92","1105,75"
14587,71,#VALUE!,1496,10/10/2017,False,Approved,"1842,92","1105,75"
14601,71,#VALUE!,2737,9/18/2017,True,Approved,"1842,92","1105,75"
14739,71,#VALUE!,490,5/2/2017,True,Approved,"1842,92","1105,75"
15236,71,#VALUE!,3113,5/17/2017,False,Approved,"1842,92","1105,75"
15251,71,#VALUE!,1158,9/7/2017,True,Approved,"1842,92","1105,75"
15339,71,#VALUE!,1303,5/11/2017,True,Approved,"1842,92","1105,75"
15380,71,#VALUE!,2246,2/3/2017,False,Approved,"1842,92","1105,75"
15579,71,#VALUE!,1745,3/12/2017,True,Approved,"1842,92","1105,75"
15756,71,#VALUE!,715,3/6/2017,True,Approved,"1842,92","1105,75"
16335,71,#VALUE!,1447,6/24/2017,False,Approved,"1842,92","1105,75"
16342,71,#VALUE!,3135,2/13/2017,True,Approved,"1842,92","1105,75"
16616,71,#VALUE!,659,6/20/2017,False,Approved,"1842,92","1105,75"
16653,71,#VALUE!,761,8/7/2017,True,Approved,"1842,92","1105,75"
16773,71,#VALUE!,2334,5/30/2017,True,Approved,"1842,92","1105,75"
16841,71,#VALUE!,239,3/30/2017,False,Approved,"1842,92","1105,75"
17204,71,#VALUE!,1067,5/12/2017,True,Approved,"1842,92","1105,75"
17301,71,#VALUE!,2042,9/12/2017,False,Approved,"1842,92","1105,75"
17324,71,#VALUE!,3387,8/13/2017,False,Approved,"1842,92","1105,75"
17459,71,#VALUE!,2969,11/11/2017,False,Approved,"1842,92","1105,75"
17553,71,#VALUE!,1224,8/18/2017,False,Approved,"1842,92","1105,75"
17748,71,#VALUE!,830,6/10/2017,True,Approved,"1842,92","1105,75"
17817,71,#VALUE!,207,1/3/2017,False,Approved,"1842,92","1105,75"
17850,71,#VALUE!,1824,8/21/2017,True,Approved,"1842,92","1105,75"
17897,71,#VALUE!,1540,3/16/2017,True,Approved,"1842,92","1105,75"
17958,71,#VALUE!,576,3/27/2017,True,Approved,"1842,92","1105,75"
18202,71,#VALUE!,1069,2/25/2017,True,Approved,"1842,92","1105,75"
18266,71,#VALUE!,2193,3/21/2017,False,Approved,"1842,92","1105,75"
18331,71,#VALUE!,2464,6/20/2017,False,Approved,"1842,92","1105,75"
18475,71,#VALUE!,2993,5/28/2017,False,Approved,"1842,92","1105,75"
18483,71,#VALUE!,2677,11/15/2017,True,Approved,"1842,92","1105,75"
